0;7601,039586;9147,708121;9050,599835;7810,146642;5961,749301;29748,39635;29027,21419;26772,65938;27577,98361;27255,37774;25170,29872;25837,42401;24742,39858;24651,16902;23875,82102;22868,55332;22658,42107;22203,04089;21048,32077;22141,70347;20946,96186;20131,61229;17438,70278;19256,50332;20424,9784;20736,90375;13962,37792;12982,99957;12435,10964;12751,50659;12210,48294;13387,85891;13582,13936;13096,47764;10445,9146;10123,62927;9722,507016;29989,58945
7601,039586;0;1734,110086;2264,942175;2859,77214;2882,768139;24798,02185;24076,83969;21822,28487;22627,6091;22305,00324;20219,92421;20887,04951;19792,02408;19700,79451;18925,44652;17918,17882;17708,04657;17252,66639;16097,94627;17191,32897;15996,58736;15181,23779;12488,32828;14306,12882;15474,6039;15786,52925;9012,00342;8032,62507;7484,735137;7801,13209;7260,108436;8086,031501;8163,160982;7677,49926;4549,284602;3630,519108;2831,743409;25039,21495
9147,708121;1734,110086;0;1535,333143;3578,120447;4429,436674;25251,30768;24530,12552;22275,57071;23080,89494;22758,28907;20673,21005;21340,33535;20245,30991;20154,08035;19378,73235;18371,46465;18161,3324;17705,95222;16551,2321;17644,6148;16449,87319;15634,52362;12941,61411;14759,41465;15927,88973;16239,81508;9465,289253;8485,910903;7938,02097;8254,417924;7713,394269;8539,317334;8616,446816;8130,785093;3643,61919;2526,026974;1727,251275;25492,50079
9050,599835;2264,942175;1535,333143;0;2142,185732;3324,83005;23715,97454;22994,79238;20740,23756;21545,56179;21222,95593;19137,87691;19805,0022;18709,97677;18618,7472;17843,39921;16836,13151;16625,99926;16170,61908;15015,89896;16109,28166;14914,54005;14099,19048;11406,28097;13224,08151;14392,55659;14704,48194;7929,95611;6950,577761;6402,687828;6719,084781;6178,061126;7003,984191;7081,113673;6595,45195;2576,889925;1459,297709;859,3487318;23957,16764
7810,146642;2859,77214;3578,120447;2142,185732;0;2014,086276;21938,24971;21217,06755;18962,51273;19767,83696;19445,2311;17360,15207;18027,27737;16932,25194;16841,02237;16065,67438;15058,40668;14848,27443;14392,89425;13238,17412;14331,55683;13136,81522;12321,46565;9628,556135;11446,35668;12614,83176;12926,75711;6152,231279;5172,85293;4624,962997;4941,35995;4400,336295;5577,712268;5771,99272;5286,330997;2834,59468;2512,309351;2696,941943;22179,44281
5961,749301;2882,768139;4429,436674;3324,83005;2014,086276;0;23952,33598;23231,15383;20976,59901;21781,92324;21459,31737;19374,23835;20041,36365;18946,33821;18855,10865;18079,76066;17072,49295;16862,36071;16406,98052;15252,2604;16345,6431;15150,90149;14335,55192;11642,64241;13460,44296;14628,91803;14940,84338;8166,317555;7186,939205;6639,049272;6955,446226;6414,422571;7591,798544;7786,078996;7300,417273;4649,854233;4327,568905;3926,446649;24193,52909
29748,39635;24798,02185;25251,30768;23715,97454;21938,24971;23952,33598;0;1019,377437;3042,002591;3876,285862;5194,315177;8812,272933;6528,464257;5421,348998;7855,300418;8607,218218;9497,334951;7288,77213;7955,024059;8780,068778;8004,286589;11418,92641;12234,27598;16060,88254;13425,1989;14593,67398;14905,59933;18497,23113;16864,7952;17379,55233;16996,88976;17537,91341;17293,00064;17842,08916;17992,39783;21787,08011;22912,72226;23641,20737;6981,679568
29027,21419;24076,83969;24530,12552;22994,79238;21217,06755;23231,15383;1019,377437;0;2783,746662;2956,306853;5053,210218;8671,167973;6340,49891;5163,09307;7597,04449;8348,96229;9239,079022;6368,793121;7035,04505;8058,886623;7084,307579;11160,67048;11976,02005;15802,62661;12505,21989;13673,69497;13985,62032;18238,9752;16143,61305;16658,37017;16275,7076;16816,73126;16571,81849;17120,907;17271,21567;21065,89796;22191,5401;22920,02522;7602,743708
26772,65938;21822,28487;22275,57071;20740,23756;18962,51273;20976,59901;3042,002591;2783,746662;0;4745,274987;2410,044719;6028,002475;3697,333411;2379,346408;4813,297828;5565,215628;6455,33236;4677,496059;5211,216751;5804,331805;6486,393219;8376,92382;9192,273391;13018,87995;11907,30553;13075,78061;13387,70596;15455,22853;13889,05823;14403,81535;14021,15278;14562,17644;14317,26367;14866,35219;15016,66085;18811,34314;19936,98528;20665,4704;6086,262967
27577,98361;22627,6091;23080,89494;21545,56179;19767,83696;21781,92324;3876,285862;2956,306853;4745,274987;0;5954,32936;9572,287115;7241,618052;4728,69116;7724,967233;8500,315227;9929,326419;4919,562533;5585,814462;6609,656036;5436,280137;11429,17439;12244,52396;16071,13052;10128,27065;11296,74573;11608,67108;18507,4791;14694,38246;15209,13959;14826,47701;15367,50067;15122,5879;15671,67642;15821,98508;19616,66737;20742,30951;21470,79463;10061,33884
27255,37774;22305,00324;22758,28907;21222,95593;19445,2311;21459,31737;5194,315177;5053,210218;2410,044719;5954,32936;0;3617,957755;1427,869855;2762,666343;2754,706017;3506,623817;4396,740549;5160,214421;5693,935113;6287,050168;6969,111582;6318,332009;7133,681579;10960,28814;12390,0239;13558,49897;13870,42432;13396,63672;14371,77659;14886,53372;14503,87115;15044,8948;14799,98203;15349,07055;15499,37922;19294,0615;20419,70365;21148,18876;5275,52189
25170,29872;20219,92421;20673,21005;19137,87691;17360,15207;19374,23835;8812,272933;8671,167973;6028,002475;9572,287115;3617,957755;0;2628,909146;5440,076121;3272,244722;3068,269122;2898,135962;8087,311383;8621,032075;9214,14713;10060,2199;4256,469666;5038,686427;8865,292987;15317,12086;16485,59594;16797,52129;11301,64157;15179,59506;14542,00931;16429,23702;14594,51997;17727,079;18079,92658;17726,816;18699,95889;19361,74171;19593,23469;4819,290737
25837,42401;20887,04951;21340,33535;19805,0022;18027,27737;20041,36365;6528,464257;6340,49891;3697,333411;7241,618052;1427,869855;2628,909146;0;2811,166975;1393,10178;2078,753961;2968,870694;5458,402237;5992,122929;6585,237984;7431,310755;4890,462154;5705,811724;9532,418284;12688,21171;13856,68679;14168,61214;11968,76687;14669,96441;15184,72153;14802,05896;15261,64527;15098,16985;15647,25836;15797,56703;19367,08419;20028,86701;20260,35999;6007,602753
24742,39858;19792,02408;20245,30991;18709,97677;16932,25194;18946,33821;5421,348998;5163,09307;2379,346408;4728,69116;2762,666343;5440,076121;2811,166975;0;2996,276073;3771,624067;5200,635259;2647,235262;3180,955955;3774,071009;4620,14378;6700,483229;7515,8328;11342,43936;9877,044737;11045,51982;11357,44516;13778,78794;11858,79743;12373,55456;11990,89199;12531,91564;12287,00287;12836,09139;12986,40006;16781,08235;17906,72449;18635,20961;7499,293773
24651,16902;19700,79451;20154,08035;18618,7472;16841,02237;18855,10865;7855,300418;7597,04449;4813,297828;7724,967233;2754,706017;3272,244722;1393,10178;2996,276073;0;775,3479938;2204,359186;5643,511336;6177,232028;6770,347082;7616,419853;3704,207156;4519,556726;8346,163286;12873,32081;14041,79589;14353,72124;10782,51187;14660,46535;14022,87961;14987,16806;14075,39027;15283,27895;15832,36746;15982,67613;18180,82919;18842,61201;19074,10499;7400,704532
23875,82102;18925,44652;19378,73235;17843,39921;16065,67438;18079,76066;8607,218218;8348,96229;5565,215628;8500,315227;3506,623817;3068,269122;2078,753961;3771,624067;775,3479938;0;1429,011192;6418,859329;6952,580022;7545,695076;8391,767847;2928,859162;3744,208732;7570,815292;13648,6688;14817,14388;15129,06923;10007,16388;13885,11736;13247,53162;15134,75933;13300,04228;16058,62694;16607,71546;16432,33831;17405,4812;18067,26401;18298,75699;7688,763004
22868,55332;17918,17882;18371,46465;16836,13151;15058,40668;17072,49295;9497,334951;9239,079022;6455,33236;9929,326419;4396,740549;2898,135962;2968,870694;5200,635259;2204,359186;1429,011192;0;7847,870522;8381,591214;8974,706269;9820,779039;1921,59146;2736,94103;6563,54759;15077,68;16246,15507;16558,08042;8999,896174;12877,84966;12240,26391;14127,49163;12292,77457;15583,90073;15778,18118;15425,07061;16398,2135;17059,99631;17291,48929;7518,629844
22658,42107;17708,04657;18161,3324;16625,99926;14848,27443;16862,36071;7288,77213;6368,793121;4677,496059;4919,562533;5160,214421;8087,311383;5458,402237;2647,235262;5643,511336;6418,859329;7847,870522;0;666,2519289;1807,244472;2170,082551;9347,718492;10163,06806;13989,67462;7229,809475;8398,284553;8710,209903;13623,66557;9774,819928;10289,57705;9906,91448;10447,93814;10203,02537;10752,11388;10902,42255;14697,10484;15822,74698;16551,2321;9896,841851
22203,04089;17252,66639;17705,95222;16170,61908;14392,89425;16406,98052;7955,024059;7035,04505;5211,216751;5585,814462;5693,935113;8621,032075;5992,122929;3180,955955;6177,232028;6952,580022;8381,591214;666,2519289;0;1398,724676;1917,524185;9881,439184;10696,78875;14523,39531;6789,809558;7958,284636;8270,209986;13168,28538;9319,439744;9834,196868;9451,534296;9992,557951;9747,645184;10296,7337;10447,04237;14241,72465;15367,3668;16095,85191;10430,56254
21048,32077;16097,94627;16551,2321;15015,89896;13238,17412;15252,2604;8780,068778;8058,886623;5804,331805;6609,656036;6287,050168;9214,14713;6585,237984;3774,071009;6770,347082;7545,695076;8974,706269;1807,244472;1398,724676;0;3316,248861;10474,55424;11289,90381;15116,51037;6713,091871;7881,566949;8193,492299;12013,56526;8164,719622;8679,476746;8296,814175;8837,83783;8857,987535;9407,07605;9557,384718;13087,00453;14212,64668;14941,13179;11023,6776
22141,70347;17191,32897;17644,6148;16109,28166;14331,55683;16345,6431;8004,286589;7084,307579;6486,393219;5436,280137;6969,111582;10060,2199;7431,310755;4620,14378;7616,419853;8391,767847;9820,779039;2170,082551;1917,524185;3316,248861;0;11320,62701;12135,97658;15962,58314;5586,57636;6755,051438;7066,976788;13106,94796;9258,102325;9772,859448;9390,196877;9931,220532;9686,307764;10235,39628;10385,70495;14180,38724;15306,02938;16034,51449;11705,73901
20946,96186;15996,58736;16449,87319;14914,54005;13136,81522;15150,90149;11418,92641;11160,67048;8376,92382;11429,17439;6318,332009;4256,469666;4890,462154;6700,483229;3704,207156;2928,859162;1921,59146;9347,718492;9881,439184;10474,55424;11320,62701;0;815,3495701;4641,95613;16577,52797;17746,00304;18057,92839;7078,304714;10956,2582;10318,67245;12205,90017;10371,18311;13662,30927;13856,58972;13503,47915;14476,62204;15138,40485;15369,89783;9042,627594
20131,61229;15181,23779;15634,52362;14099,19048;12321,46565;14335,55192;12234,27598;11976,02005;9192,273391;12244,52396;7133,681579;5038,686427;5705,811724;7515,8328;4519,556726;3744,208732;2736,94103;10163,06806;10696,78875;11289,90381;12135,97658;815,3495701;0;3826,60656;17392,87754;18561,35261;18873,27796;6262,955144;10140,90863;9503,322883;11390,5506;9555,833545;12846,9597;13041,24015;12688,12958;13661,27247;14323,05528;14554,54826;9857,977164
17438,70278;12488,32828;12941,61411;11406,28097;9628,556135;11642,64241;16060,88254;15802,62661;13018,87995;16071,13052;10960,28814;8865,292987;9532,418284;11342,43936;8346,163286;7570,815292;6563,54759;13989,67462;14523,39531;15116,51037;15962,58314;4641,95613;3826,60656;0;15150,74469;16319,21977;16631,14512;3570,045631;7447,999115;6810,41337;8697,641083;6862,924032;10154,05019;10348,33064;9995,220065;10968,36296;11630,14577;11861,63875;13684,58372
19256,50332;14306,12882;14759,41465;13224,08151;11446,35668;13460,44296;13425,1989;12505,21989;11907,30553;10128,27065;12390,0239;15317,12086;12688,21171;9877,044737;12873,32081;13648,6688;15077,68;7229,809475;6789,809558;6713,091871;5586,57636;16577,52797;17392,87754;15150,74469;0;1215,335466;1597,551398;11674,41984;7825,574198;8504,342679;7020,460995;8498,692405;6801,107617;7350,196132;7500,504799;11295,18709;12420,82923;13149,31435;17126,65133
20424,9784;15474,6039;15927,88973;14392,55659;12614,83176;14628,91803;14593,67398;13673,69497;13075,78061;11296,74573;13558,49897;16485,59594;13856,68679;11045,51982;14041,79589;14817,14388;16246,15507;8398,284553;7958,284636;7881,566949;6755,051438;17746,00304;18561,35261;16319,21977;1215,335466;0;1215,310577;12842,89491;8994,049276;9672,817757;8188,936073;9667,167484;7969,582695;8518,67121;8668,979878;12463,66217;13589,30431;14317,78943;18295,1264
20736,90375;15786,52925;16239,81508;14704,48194;12926,75711;14940,84338;14905,59933;13985,62032;13387,70596;11608,67108;13870,42432;16797,52129;14168,61214;11357,44516;14353,72124;15129,06923;16558,08042;8710,209903;8270,209986;8193,492299;7066,976788;18057,92839;18873,27796;16631,14512;1597,551398;1215,310577;0;13154,82026;9305,974626;9984,743107;8500,861423;9979,092833;8281,508045;8830,59656;8980,905227;12775,58752;13901,22966;14629,71478;18607,05175
13962,37792;9012,00342;9465,289253;7929,95611;6152,231279;8166,317555;18497,23113;18238,9752;15455,22853;18507,4791;13396,63672;11301,64157;11968,76687;13778,78794;10782,51187;10007,16388;8999,896174;13623,66557;13168,28538;12013,56526;13106,94796;7078,304714;6262,955144;3570,045631;11674,41984;12842,89491;13154,82026;0;3971,67426;3334,088515;5221,316228;3386,599176;6677,725333;6872,005784;6518,895209;7492,0381;8153,820914;8385,313894;16120,93231
12982,99957;8032,62507;8485,910903;6950,577761;5172,85293;7186,939205;16864,7952;16143,61305;13889,05823;14694,38246;14371,77659;15179,59506;14669,96441;11858,79743;14660,46535;13885,11736;12877,84966;9774,819928;9319,439744;8164,719622;9258,102325;10956,2582;10140,90863;7447,999115;7825,574198;8994,049276;9305,974626;3971,67426;0;1082,759429;1994,718379;772,5166346;3938,486695;4464,145016;4309,861163;6148,198849;6809,981664;7041,474644;19108,40402
12435,10964;7484,735137;7938,02097;6402,687828;4624,962997;6639,049272;17379,55233;16658,37017;14403,81535;15209,13959;14886,53372;14542,00931;15184,72153;12373,55456;14022,87961;13247,53162;12240,26391;10289,57705;9834,196868;8679,476746;9772,859448;10318,67245;9503,322883;6810,41337;8504,342679;9672,817757;9984,743107;3334,088515;1082,759429;0;2673,48686;862,2000022;4617,255176;5016,714787;4663,604212;5964,769817;6626,552632;6858,045611;19361,30005
12751,50659;7801,13209;8254,417924;6719,084781;4941,35995;6955,446226;16996,88976;16275,7076;14021,15278;14826,47701;14503,87115;16429,23702;14802,05896;11990,89199;14987,16806;15134,75933;14127,49163;9906,91448;9451,534296;8296,814175;9390,196877;12205,90017;11390,5506;8697,641083;7020,460995;8188,936073;8500,861423;5221,316228;1994,718379;2673,48686;0;2667,836586;2271,791031;2797,449352;2643,165499;5022,120022;5915,832501;6644,317618;19240,49858
12210,48294;7260,108436;7713,394269;6178,061126;4400,336295;6414,422571;17537,91341;16816,73126;14562,17644;15367,50067;15044,8948;14594,51997;15261,64527;12531,91564;14075,39027;13300,04228;12292,77457;10447,93814;9992,557951;8837,83783;9931,220532;10371,18311;9555,833545;6862,924032;8498,692405;9667,167484;9979,092833;3386,599176;772,5166346;862,2000022;2667,836586;0;4233,346733;4427,627185;4074,51661;5375,682215;6037,465029;6268,958009;19413,81071
13387,85891;8086,031501;8539,317334;7003,984191;5577,712268;7591,798544;17293,00064;16571,81849;14317,26367;15122,5879;14799,98203;17727,079;15098,16985;12287,00287;15283,27895;16058,62694;15583,90073;10203,02537;9747,645184;8857,987535;9686,307764;13662,30927;12846,9597;10154,05019;6801,107617;7969,582695;8281,508045;6677,725333;3938,486695;4617,255176;2271,791031;4233,346733;0;642,8092905;816,548152;5075,089768;6200,731911;6929,217028;19536,60946
13582,13936;8163,160982;8616,446816;7081,113673;5771,99272;7786,078996;17842,08916;17120,907;14866,35219;15671,67642;15349,07055;18079,92658;15647,25836;12836,09139;15832,36746;16607,71546;15778,18118;10752,11388;10296,7337;9407,07605;10235,39628;13856,58972;13041,24015;10348,33064;7350,196132;8518,67121;8830,59656;6872,005784;4464,145016;5016,714787;2797,449352;4427,627185;642,8092905;0;532,5221103;5152,21925;6277,861393;7006,34651;20085,69798
13096,47764;7677,49926;8130,785093;6595,45195;5286,330997;7300,417273;17992,39783;17271,21567;15016,66085;15821,98508;15499,37922;17726,816;15797,56703;12986,40006;15982,67613;16432,33831;15425,07061;10902,42255;10447,04237;9557,384718;10385,70495;13503,47915;12688,12958;9995,220065;7500,504799;8668,979878;8980,905227;6518,895209;4309,861163;4663,604212;2643,165499;4074,51661;816,548152;532,5221103;0;4666,557528;5792,199671;6520,684788;20236,00665
10445,9146;4549,284602;3643,61919;2576,889925;2834,59468;4649,854233;21787,08011;21065,89796;18811,34314;19616,66737;19294,0615;18699,95889;19367,08419;16781,08235;18180,82919;17405,4812;16398,2135;14697,10484;14241,72465;13087,00453;14180,38724;14476,62204;13661,27247;10968,36296;11295,18709;12463,66217;12775,58752;7492,0381;6148,198849;5964,769817;5022,120022;5375,682215;5075,089768;5152,21925;4666,557528;0;1258,173379;2010,08869;23519,24963
10123,62927;3630,519108;2526,026974;1459,297709;2512,309351;4327,568905;22912,72226;22191,5401;19936,98528;20742,30951;20419,70365;19361,74171;20028,86701;17906,72449;18842,61201;18067,26401;17059,99631;15822,74698;15367,3668;14212,64668;15306,02938;15138,40485;14323,05528;11630,14577;12420,82923;13589,30431;13901,22966;8153,820914;6809,981664;6626,552632;5915,832501;6037,465029;6200,731911;6277,861393;5792,199671;1258,173379;0;892,4964743;24181,03245
9722,507016;2831,743409;1727,251275;859,3487318;2696,941943;3926,446649;23641,20737;22920,02522;20665,4704;21470,79463;21148,18876;19593,23469;20260,35999;18635,20961;19074,10499;18298,75699;17291,48929;16551,2321;16095,85191;14941,13179;16034,51449;15369,89783;14554,54826;11861,63875;13149,31435;14317,78943;14629,71478;8385,313894;7041,474644;6858,045611;6644,317618;6268,958009;6929,217028;7006,34651;6520,684788;2010,08869;892,4964743;0;24412,52543
29989,58945;25039,21495;25492,50079;23957,16764;22179,44281;24193,52909;6981,679568;7602,743708;6086,262967;10061,33884;5275,52189;4819,290737;6007,602753;7499,293773;7400,704532;7688,763004;7518,629844;9896,841851;10430,56254;11023,6776;11705,73901;9042,627594;9857,977164;13684,58372;17126,65133;18295,1264;18607,05175;16120,93231;19108,40402;19361,30005;19240,49858;19413,81071;19536,60946;20085,69798;20236,00665;23519,24963;24181,03245;24412,52543;0
