ID;FarmID;CageSize;ExpMortality;herdType;BMAID
1;1;69507;0.000132618453577643;1;1
2;1;52018;0.00015713316738667;1;1
3;1;70518;0.000147341049152707;1;1
4;1;59648;0.000145944625382512;1;1
5;1;64975;0.000154807840072158;1;1
6;1;75048;0.000150006079485428;1;1
7;1;51186;0.000133770476869272;1;1
8;1;55011;0.000139506936310702;1;1
9;1;60478;0.000137332117755004;1;1
10;1;56281;0.000152614258464912;1;1
11;1;66099;0.000158849284003511;1;1
12;1;74460;0.000140044866076418;1;1
13;1;74308;0.00013480613055022;1;1
14;1;64327;0.000139743456207518;1;1
15;1;67171;0.000146767299230059;1;1
16;1;73709;0.000142735532018735;1;1
17;1;60220;0.000151280098801075;1;1
18;1;51211;0.000141826217655692;1;1
19;1;66042;0.000142089515811052;1;1
20;1;63666;0.000137990562002316;1;1
21;2;51828;0.000146352872620762;1;7
22;2;58480;0.000140038940789492;1;7
23;2;59478;0.000120431320376511;1;7
24;2;59511;0.000142290709792513;1;7
25;2;53271;0.000133222282527637;1;7
26;2;61259;0.000138973831839554;1;7
27;2;77534;0.000134960842529301;1;7
28;2;57414;0.000128319498390062;1;7
29;2;58685;0.000146755166399195;1;7
30;2;60060;0.000160624679287184;1;7
31;2;69166;0.000131589818684251;1;7
32;2;73560;0.000139255640276942;1;7
33;2;67244;0.000153384592445817;1;7
34;2;70962;0.000146360263209047;1;7
35;2;63791;0.000136210145066902;1;7
36;2;73389;0.000151315612425963;1;7
37;2;62267;0.000133165330315096;1;7
38;2;51638;0.000127728341706519;1;7
39;2;63512;0.00015725419927262;1;7
40;2;61294;0.00014543913261833;1;7
41;3;50236;0.000147481246243188;1;7
42;3;72029;0.000125197771797916;1;7
43;3;79584;0.000153413982725661;1;7
44;3;61747;0.000130782361483502;1;7
45;3;53651;0.000143098757755469;1;7
46;3;52882;0.000144746191669638;1;7
47;3;50361;0.000136060611739536;1;7
48;3;63228;0.000147500241358956;1;7
49;3;69071;0.000137955817994289;1;7
50;3;60352;0.000148462229176555;1;7
51;3;58798;0.000140394374219713;1;7
52;3;79225;0.000145323844135366;1;7
53;3;60275;0.000130277128343716;1;7
54;3;72821;0.000143443370362891;1;7
55;3;66343;0.000144699790129735;1;7
56;3;65162;0.000137386042057972;1;7
57;3;53659;0.000144186619496357;1;7
58;3;57659;0.000155545717249593;1;7
59;3;72720;0.000148408815770046;1;7
60;3;64445;0.000151862798899768;1;7
61;4;57049;0.000154495968863338;1;5
62;4;72239;0.000152567525187703;1;5
63;4;63151;0.000121990796065669;1;5
64;4;52184;0.000165879926684697;1;5
65;4;73985;0.000127940495176625;1;5
66;4;74376;0.000144580875482525;1;5
67;4;71494;0.000124799906578432;1;5
68;4;79410;0.000142337447169092;1;5
69;4;54873;0.00016588723643372;1;5
70;4;51455;0.000149804195474363;1;5
71;4;79779;0.00015498803110975;1;5
72;4;62649;0.000136626783720343;1;5
73;4;70055;0.000154709435733818;1;5
74;4;53117;0.000156284029187572;1;5
75;4;77352;0.000155600502676289;1;5
76;4;67650;0.000156061015806152;1;5
77;4;62240;0.000146638814176606;1;5
78;4;57033;0.000152876690962841;1;5
79;4;50533;0.00015361528124518;1;5
80;4;77186;0.000132675572103612;1;5
81;5;74376;0.000143884554464638;1;4
82;5;57495;0.000145554983236187;1;4
83;5;58033;0.000143146344414386;1;4
84;5;57764;0.000129726710742689;1;4
85;5;76137;0.000148928281349324;1;4
86;5;53308;0.000146035007346699;1;4
87;5;51379;0.000147444463764659;1;4
88;5;64654;0.000175653443446306;1;4
89;5;79317;0.000120347407039432;1;4
90;5;59575;0.000125702431392473;1;4
91;5;68131;0.000164022983168698;1;4
92;5;76296;0.000153493311196864;1;4
93;5;57660;0.000143949596284935;1;4
94;5;50263;0.000136035360988791;1;4
95;5;54985;0.000153336459676126;1;4
96;5;59163;0.000153748986385504;1;4
97;5;69983;0.000137464563041227;1;4
98;5;70102;0.000141330138290733;1;4
99;5;55113;0.000142659661069553;1;4
100;5;56526;0.000153501116070077;1;4
101;6;76804;0.000140643146045227;1;4
102;6;57955;0.000158911715293128;1;4
103;6;61565;0.000163188041647013;1;4
104;6;66911;0.000142350381214237;1;4
105;6;65251;0.000148989102172548;1;4
106;6;68029;0.000143481622416694;1;4
107;6;79506;0.000135983106986018;1;4
108;6;58864;0.000136166444392177;1;4
109;6;72279;0.000123310146235517;1;4
110;6;52780;0.00014161081781319;1;4
111;6;54082;0.000131136440689699;1;4
112;6;68666;0.000155592106207341;1;4
113;6;75422;0.000144362214053605;1;4
114;6;64304;0.000150913068543563;1;4
115;6;56949;0.000152312689063385;1;4
116;6;65491;0.000157754593102475;1;4
117;6;54105;0.00012951518628556;1;4
118;6;60336;0.000148778503398727;1;4
119;6;54243;0.00014156795981504;1;4
120;6;74193;0.000140478381756755;1;4
121;7;63608;0.000141939758882909;1;7
122;7;74577;0.00013364843704138;1;7
123;7;69132;0.000141429502682566;1;7
124;7;74609;0.00015274431758332;1;7
125;7;79614;0.000137429333384404;1;7
126;7;60187;0.000134544681364931;1;7
127;7;52508;0.000163145450738098;1;7
128;7;50746;0.000150952351268085;1;7
129;7;74823;0.00016317229509734;1;7
130;7;78537;0.000125332882873802;1;7
131;7;51908;0.000147062563830283;1;7
132;7;56357;0.000140640223057989;1;7
133;7;56913;0.000138523824717769;1;7
134;7;77207;0.000145713117458568;1;7
135;7;60015;0.000151310191315102;1;7
136;7;77859;0.000137189230795064;1;7
137;7;63474;0.000147339997867916;1;7
138;7;57621;0.000117642501729952;1;7
139;7;61039;0.000171181225861196;1;7
140;7;65534;0.000128305837475845;1;7
141;8;68244;0.000162120310933205;1;6
142;8;67441;0.000147420588921754;1;6
143;8;51608;0.000146797290694738;1;6
144;8;54334;0.000147503943193749;1;6
145;8;53726;0.000133508686810999;1;6
146;8;61838;0.000150602208026622;1;6
147;8;76621;0.000157166687254939;1;6
148;8;77869;0.000151184226294328;1;6
149;8;79506;0.00014733775209279;1;6
150;8;57180;0.000135031002383259;1;6
151;8;55000;0.000142842150919164;1;6
152;8;65969;0.000146830847099488;1;6
153;8;75939;0.000150094187645604;1;6
154;8;72310;0.00015797723554325;1;6
155;8;59239;0.000143638669310478;1;6
156;8;67420;0.00014029222210285;1;6
157;8;66987;0.000152837385882252;1;6
158;8;65776;0.000144375918645761;1;6
159;8;62837;0.000133567138824841;1;6
160;8;74384;0.000147662588605601;1;6
161;9;52117;0.000136339333853114;1;2
162;9;75548;0.000133356441838336;1;2
163;9;74568;0.000155051360680863;1;2
164;9;58247;0.000145607221125217;1;2
165;9;65342;0.000150946884481225;1;2
166;9;59897;0.000147289990111113;1;2
167;9;70557;0.000148926145156004;1;2
168;9;50947;0.000138543148194228;1;2
169;9;79516;0.000143666456759531;1;2
170;9;58509;0.00014172711989962;1;2
171;9;77912;0.000148727653766874;1;2
172;9;71044;0.000126995957664794;1;2
173;9;78370;0.000136167958431051;1;2
174;9;55603;0.000143704161776986;1;2
175;9;71889;0.000135542627249428;1;2
176;9;67450;0.000157599545103587;1;2
177;9;55716;0.000154870415119943;1;2
178;9;70938;0.000124169835474175;1;2
179;9;58925;0.000133136064553245;1;2
180;9;69268;0.000139378580569083;1;2
181;10;55188;0.000130049385150806;1;3
182;10;79527;0.000148018222740652;1;3
183;10;57301;0.000149806486489523;1;3
184;10;59695;0.000134402284997545;1;3
185;10;77327;0.000151561257726833;1;3
186;10;73783;0.00013125513625256;1;3
187;10;56719;0.000143335534837841;1;3
188;10;52640;0.000153128988829682;1;3
189;10;59682;0.00013748831600705;1;3
190;10;77469;0.000149159054849532;1;3
191;10;70822;0.000137946055218953;1;3
192;10;73919;0.000159211917204393;1;3
193;10;52150;0.000136142593348691;1;3
194;10;71318;0.000137292371243048;1;3
195;10;65609;0.000139279470183144;1;3
196;10;70163;0.00014954922390453;1;3
197;10;53225;0.000143479937266356;1;3
198;10;55861;0.000131553950816036;1;3
199;10;62177;0.00012973142237049;1;3
200;10;66749;0.000133841535022931;1;3
201;11;59756;0.00013676333443294;1;6
202;11;64470;0.000156650016282189;1;6
203;11;78128;0.000147575307570283;1;6
204;11;62386;0.000145646274907329;1;6
205;11;55249;0.00015030970827648;1;6
206;11;75477;0.000137461728748968;1;6
207;11;74859;0.000146140348685599;1;6
208;11;53626;0.000148257749755799;1;6
209;11;71134;0.000127957206705102;1;6
210;11;53247;0.000136010500963497;1;6
211;11;76309;0.000140370489104219;1;6
212;11;67841;0.000142239517240978;1;6
213;11;52316;0.000137600711337101;1;6
214;11;72968;0.000125142038438345;1;6
215;11;70496;0.000133112185979155;1;6
216;11;58176;0.000154703579025052;1;6
217;11;79034;0.000150285971378387;1;6
218;11;50932;0.000145521198575553;1;6
219;11;50556;0.000143570612016874;1;6
220;11;72893;0.000143811424022982;1;6
221;12;64229;0.000120461176255949;1;8
222;12;77969;0.000148150610469135;1;8
223;12;59212;0.000151016984290967;1;8
224;12;51925;0.000148535418717883;1;8
225;12;74407;0.000132764346753229;1;8
226;12;69475;0.000156899437567381;1;8
227;12;63874;0.000129774458500454;1;8
228;12;67721;0.000160451721446238;1;8
229;12;78887;0.000139264942133392;1;8
230;12;75270;0.000146166089040649;1;8
231;12;62414;0.000140135854122502;1;8
232;12;73611;0.000145722161910733;1;8
233;12;74013;0.000140325655367234;1;8
234;12;74470;0.000145785423727318;1;8
235;12;50528;0.000135202949773294;1;8
236;12;73872;0.000146373910574146;1;8
237;12;64997;0.000134959492482149;1;8
238;12;71577;0.000148769389477382;1;8
239;12;53609;0.000162633325131204;1;8
240;12;58782;0.000141624012655722;1;8
241;13;67133;0.000158162084116606;1;3
242;13;70613;0.000142812298629687;1;3
243;13;73837;0.00015388529216966;1;3
244;13;75824;0.000147647246838459;1;3
245;13;54698;0.000161134983070713;1;3
246;13;66663;0.000129716187471756;1;3
247;13;67147;0.000153541421298625;1;3
248;13;75688;0.000133692200277139;1;3
249;13;57057;0.000153649452849609;1;3
250;13;55042;0.000147780867067589;1;3
251;13;63085;0.00014438463756767;1;3
252;13;69284;0.000148024464338369;1;3
253;13;51851;0.000144648830995022;1;3
254;13;64591;0.000127181495020508;1;3
255;13;69938;0.000130906687000847;1;3
256;13;63603;0.000121629735050204;1;3
257;13;50581;0.000131993669271958;1;3
258;13;59152;0.000144110030224991;1;3
259;13;78002;0.000152060159530628;1;3
260;13;52109;0.000150899145189554;1;3
261;14;70588;0.000149219396193284;1;7
262;14;54294;0.000138027474917057;1;7
263;14;72305;0.000170858387612972;1;7
264;14;61060;0.00014161046916761;1;7
265;14;73665;0.00014159127033627;1;7
266;14;57670;0.000118362953224752;1;7
267;14;75552;0.000140480896378737;1;7
268;14;58715;0.000152229429940533;1;7
269;14;57862;0.000140706123911456;1;7
270;14;62001;0.000164064330351609;1;7
271;14;62575;0.000139571009924789;1;7
272;14;71024;0.000154637161886293;1;7
273;14;70034;0.00014645944683224;1;7
274;14;62298;0.000139397843476876;1;7
275;14;71234;0.000125950740924282;1;7
276;14;66727;0.000140307510196247;1;7
277;14;71027;0.000137966921396617;1;7
278;14;75985;0.000151439898966561;1;7
279;14;62652;0.000133076468499544;1;7
280;14;66255;0.000146094487491973;1;7
281;15;72746;0.00013718970912308;1;6
282;15;55741;0.00014824914160819;1;6
283;15;68818;0.000139264999825293;1;6
284;15;64831;0.000155265195201413;1;6
285;15;73935;0.000138520335881849;1;6
286;15;50045;0.000131427330567864;1;6
287;15;61948;0.000148118915041879;1;6
288;15;53797;0.000135734698124365;1;6
289;15;73192;0.000142038875464841;1;6
290;15;58237;0.000141908847438717;1;6
291;15;68427;0.000148539908135022;1;6
292;15;63234;0.000139568580137503;1;6
293;15;56209;0.000160941673342164;1;6
294;15;74610;0.000144827427608689;1;6
295;15;65038;0.000136905067015638;1;6
296;15;57692;0.000137985059827758;1;6
297;15;74281;0.000145080113707786;1;6
298;15;58191;0.000136534091544287;1;6
299;15;65112;0.000143139885550111;1;6
300;15;58976;0.000138060763246887;1;6
301;16;70561;0.000152222674900736;1;6
302;16;57653;0.000138774621750063;1;6
303;16;72881;0.000160787022058868;1;6
304;16;69312;0.000134036078289794;1;6
305;16;65876;0.00014780251168213;1;6
306;16;63374;0.000145574572448481;1;6
307;16;74314;0.000134654361276432;1;6
308;16;53448;0.000164285795507527;1;6
309;16;74912;0.000159705519196754;1;6
310;16;57931;0.000147350504526012;1;6
311;16;78318;0.000143225531271219;1;6
312;16;72449;0.000133732289749535;1;6
313;16;68108;0.000140797642038088;1;6
314;16;71301;0.000127891686962857;1;6
315;16;75125;0.000152366211672137;1;6
316;16;67985;0.000134901933700665;1;6
317;16;58899;0.000157548547122857;1;6
318;16;73660;0.000136931458515409;1;6
319;16;63637;0.000113871482500382;1;6
320;16;79340;0.000137768840729288;1;6
321;17;57355;0.000130756862755896;1;4
322;17;60957;0.000156473457585828;1;4
323;17;71308;0.00015378861138568;1;4
324;17;54623;0.00014413788002295;1;4
325;17;77423;0.000146186214328576;1;4
326;17;69264;0.000162918744508725;1;4
327;17;79156;0.000149347390466613;1;4
328;17;53281;0.000145277772364859;1;4
329;17;60129;0.000149287874084287;1;4
330;17;67533;0.000140946752041603;1;4
331;17;75412;0.000146708004883044;1;4
332;17;69921;0.000142057533027173;1;4
333;17;61458;0.000135030620890111;1;4
334;17;63738;0.00014063444700819;1;4
335;17;74410;0.000132278071419601;1;4
336;17;53181;0.000138556263585587;1;4
337;17;71348;0.000152389401402416;1;4
338;17;61380;0.000144811762900299;1;4
339;17;71722;0.000140001184449529;1;4
340;17;65201;0.000149144663842451;1;4
341;18;54348;0.000137577215591241;1;5
342;18;74390;0.00014948105401295;1;5
343;18;77758;0.000140239370098413;1;5
344;18;56463;0.000140992578432709;1;5
345;18;67182;0.000137478733315336;1;5
346;18;71906;0.000143380772833541;1;5
347;18;68448;0.000135436434377509;1;5
348;18;67156;0.000148912151887273;1;5
349;18;59216;0.000133124970454328;1;5
350;18;56635;0.000155075062704785;1;5
351;18;51266;0.000142042008638042;1;5
352;18;63725;0.000142830338356117;1;5
353;18;50464;0.000154220579765853;1;5
354;18;76653;0.000143349244764089;1;5
355;18;63509;0.000125736620196374;1;5
356;18;53061;0.000119628334228711;1;5
357;18;68833;0.000131887101711694;1;5
358;18;73649;0.000150982063673896;1;5
359;18;53862;0.000141780496688307;1;5
360;18;71372;0.000125815796495864;1;5
361;19;77694;0.00014032180528729;1;1
362;19;63396;0.000134589315893739;1;1
363;19;58055;0.000141317118004974;1;1
364;19;68571;0.00013321278627613;1;1
365;19;58359;0.000149321574502556;1;1
366;19;60924;0.000154921293567458;1;1
367;19;52044;0.000144817717902489;1;1
368;19;69166;0.000141857519867722;1;1
369;19;53972;0.000148947898278301;1;1
370;19;63036;0.000141537227304523;1;1
371;19;53957;0.000152289831581047;1;1
372;19;76867;0.000156303556576236;1;1
373;19;74019;0.000142145579921825;1;1
374;19;77183;0.000134467416394844;1;1
375;19;51168;0.000127794767412246;1;1
376;19;55432;0.000142628635695979;1;1
377;19;66647;0.000150911872279041;1;1
378;19;74527;0.000154726797765987;1;1
379;19;64543;0.000137560301838395;1;1
380;19;78541;0.000130359535033462;1;1
381;20;61425;0.00014964716417812;1;6
382;20;73449;0.000132799239768914;1;6
383;20;72371;0.000138114705241048;1;6
384;20;53330;0.000148855726585345;1;6
385;20;59595;0.000157362735929908;1;6
386;20;63349;0.000138615014817753;1;6
387;20;77646;0.000116197930595187;1;6
388;20;55849;0.000138373776474354;1;6
389;20;73202;0.000147773991730907;1;6
390;20;64832;0.000143915521214326;1;6
391;20;60890;0.000132346565482511;1;6
392;20;75854;0.000129690273465777;1;6
393;20;57985;0.000131991787346722;1;6
